YEAR_op,TIMESTAMP,energyCtr,OldPrice_NonAct,LastCalled
2040,308,58.82,190.78,IntercoIn
2040,309,58.82,190.78,IntercoIn
2040,310,58.82,190.78,CCG
2040,311,58.82,190.78,IntercoIn
2040,312,58.82,190.78,IntercoIn
2040,313,58.82,190.78,IntercoIn
2040,314,58.82,190.78,IntercoIn
2040,315,58.82,190.78,IntercoIn
2040,316,58.82,190.78,CCG
2040,317,58.82,190.78,CCG
2040,318,58.82,190.78,IntercoIn
2040,319,58.82,190.78,IntercoIn
2040,320,58.82,190.78,IntercoIn
2040,321,58.82,190.78,IntercoIn
2040,322,58.82,190.78,IntercoIn
2040,323,58.82,190.78,IntercoIn
2040,324,58.82,190.78,IntercoIn
2040,325,58.82,190.78,IntercoIn
2040,326,58.82,190.78,IntercoIn
2040,327,58.82,190.78,IntercoIn
2040,328,58.82,190.78,IntercoIn
2040,329,58.82,190.78,IntercoIn
2040,330,58.82,190.78,IntercoIn
2040,331,58.82,190.78,IntercoIn
2040,332,58.82,190.78,IntercoIn
2040,333,58.82,190.78,CCG
2040,334,58.82,190.78,CCG
2040,335,58.82,190.78,IntercoIn
2040,336,58.82,190.78,CCG
2040,337,58.82,190.78,CCG
2040,338,58.82,190.78,CCG
2040,339,58.82,190.78,IntercoIn
2040,340,58.82,190.78,CCG
2040,341,58.82,190.78,IntercoIn
2040,342,58.82,190.78,CCG
2040,343,58.82,190.78,IntercoIn
2040,344,58.82,190.78,IntercoIn
2040,345,58.82,190.78,IntercoIn
2040,346,58.82,190.78,IntercoIn
2040,347,58.82,190.78,IntercoIn
2040,348,58.82,190.78,IntercoIn
2040,349,58.82,190.78,CCG
2040,350,58.82,190.78,CCG
2040,351,58.82,190.78,IntercoIn
2040,352,58.82,190.78,CCG
2040,353,58.82,190.78,IntercoIn
2040,354,58.82,190.78,IntercoIn
2040,355,58.82,190.78,IntercoIn
2040,356,58.82,190.78,IntercoIn
2040,357,58.82,190.78,IntercoIn
2040,358,58.82,190.78,IntercoIn
2040,359,58.82,190.78,IntercoIn
2040,360,58.82,190.78,IntercoIn
2040,361,58.82,190.78,IntercoIn
2040,362,58.82,190.78,IntercoIn
2040,363,58.82,190.78,IntercoIn
2040,364,58.82,190.78,IntercoIn
2040,365,58.82,190.78,IntercoIn
2040,366,58.82,190.78,IntercoIn
2040,367,58.82,190.78,IntercoIn
2040,368,58.82,190.78,IntercoIn
2040,369,58.82,190.78,IntercoIn
2040,370,58.82,190.78,IntercoIn
2040,371,58.82,190.78,IntercoIn
2040,372,58.82,190.78,IntercoIn
2040,373,58.82,190.78,IntercoIn
2040,374,58.82,190.78,IntercoIn
2040,375,58.82,190.78,IntercoIn
2040,376,58.82,190.78,IntercoIn
2040,377,58.82,190.78,IntercoIn
2040,378,58.82,190.78,IntercoIn
2040,379,59.46,192.85,IntercoIn
2040,380,58.82,190.78,IntercoIn
2040,381,58.82,190.78,IntercoIn
2040,382,58.82,190.78,IntercoIn
2040,383,58.82,190.78,IntercoIn
2040,384,58.82,190.78,IntercoIn
2040,385,58.82,190.78,IntercoIn
2040,386,58.82,190.78,IntercoIn
2040,387,58.82,190.78,IntercoIn
2040,388,58.82,190.78,IntercoIn
2040,389,58.82,190.78,IntercoIn
2040,390,58.82,190.78,IntercoIn
2040,391,58.82,190.78,IntercoIn
2040,392,59.46,192.85,IntercoIn
2040,393,59.46,192.85,IntercoIn
2040,394,59.46,192.85,IntercoIn
2040,395,58.82,190.78,IntercoIn
2040,396,58.82,190.78,IntercoIn
2040,397,58.82,190.78,IntercoIn
2040,398,58.82,190.78,IntercoIn
2040,399,58.82,190.78,IntercoIn
2040,400,58.82,190.78,IntercoIn
2040,401,58.82,190.78,IntercoIn
2040,402,59.46,192.85,IntercoIn
2040,403,924.96,3000.01,IntercoIn
2040,404,59.46,192.85,IntercoIn
2040,405,58.82,190.78,IntercoIn
2040,406,58.82,190.78,IntercoIn
2040,407,58.82,190.78,IntercoIn
2040,408,58.82,190.78,IntercoIn
2040,409,58.82,190.78,IntercoIn
2040,410,58.82,190.78,IntercoIn
2040,411,58.82,190.78,IntercoIn
2040,412,58.82,190.78,IntercoIn
2040,413,58.82,190.78,IntercoIn
2040,414,58.82,190.78,IntercoIn
2040,415,58.82,190.78,IntercoIn
2040,416,59.46,192.85,IntercoIn
2040,417,59.46,192.85,IntercoIn
2040,418,58.82,190.78,IntercoIn
2040,419,58.82,190.78,IntercoIn
2040,420,58.82,190.78,IntercoIn
2040,421,58.82,190.78,IntercoIn
2040,422,58.82,190.78,IntercoIn
2040,423,58.82,190.78,IntercoIn
2040,424,58.82,190.78,IntercoIn
2040,425,58.82,190.78,IntercoIn
2040,426,58.82,190.78,IntercoIn
2040,427,58.82,190.78,IntercoIn
2040,428,58.82,190.78,IntercoIn
2040,429,58.82,190.78,IntercoIn
2040,430,58.82,190.78,IntercoIn
2040,431,58.82,190.78,IntercoIn
2040,432,58.82,190.78,IntercoIn
2040,433,58.82,190.78,IntercoIn
2040,434,58.82,190.78,IntercoIn
2040,435,58.82,190.78,IntercoIn
2040,436,58.82,190.78,IntercoIn
2040,437,58.82,190.78,IntercoIn
2040,438,58.82,190.78,IntercoIn
2040,439,58.82,190.78,IntercoIn
2040,440,58.82,190.78,IntercoIn
2040,441,58.82,190.78,IntercoIn
2040,442,58.82,190.78,IntercoIn
2040,443,58.82,190.78,IntercoIn
2040,444,58.82,190.78,IntercoIn
2040,445,58.82,190.78,IntercoIn
2040,446,58.82,190.78,IntercoIn
2040,447,58.82,190.78,CCG
2040,448,58.82,190.78,IntercoIn
2040,449,58.82,190.78,CCG
2040,450,58.82,190.78,CCG
2040,451,58.82,190.78,IntercoIn
2040,452,58.82,190.78,CCG
2040,453,58.82,190.78,CCG
2040,454,58.82,190.78,CCG
2040,455,58.82,190.78,IntercoIn
2040,456,58.82,190.78,CCG
2040,457,58.82,190.78,CCG
2040,458,58.82,190.78,IntercoIn
2040,459,58.82,190.78,CCG
2040,460,58.82,190.78,CCG
2040,461,58.82,190.78,IntercoIn
2040,462,58.82,190.78,CCG
2040,463,58.82,190.78,IntercoIn
2040,464,58.82,190.78,CCG
2040,465,58.82,190.78,IntercoIn
2040,466,58.82,190.78,IntercoIn
2040,467,58.82,190.78,IntercoIn
2040,468,58.82,190.78,IntercoIn
2040,469,58.82,190.78,IntercoIn
2040,470,58.82,190.78,IntercoIn
2040,471,58.82,190.78,IntercoIn
2040,472,58.82,190.78,IntercoIn
2040,473,58.82,190.78,IntercoIn
2040,474,58.82,190.78,IntercoIn
2040,475,58.82,190.78,IntercoIn
2040,476,58.82,190.78,IntercoIn
2040,477,58.82,190.78,IntercoIn
2040,478,58.82,190.78,IntercoIn
2040,479,58.82,190.78,IntercoIn
2040,480,58.82,190.78,IntercoIn
2040,481,58.82,190.78,IntercoIn
2040,482,58.82,190.78,IntercoIn
2040,483,58.82,190.78,IntercoIn
2040,484,58.82,190.78,IntercoIn
2040,485,58.82,190.78,IntercoIn
2040,486,58.82,190.78,IntercoIn
2040,487,58.82,190.78,IntercoIn
2040,488,58.82,190.78,IntercoIn
2040,489,58.82,190.78,IntercoIn
2040,490,58.82,190.78,IntercoIn
2040,491,58.82,190.78,IntercoIn
2040,492,58.82,190.78,IntercoIn
2040,493,58.82,190.78,CCG
2040,494,58.82,190.78,IntercoIn
2040,495,58.82,190.78,CCG
2040,496,58.82,190.78,IntercoIn
2040,497,58.82,190.78,IntercoIn
2040,498,58.82,190.78,IntercoIn
2040,499,58.82,190.78,IntercoIn
2040,500,58.82,190.78,IntercoIn
2040,501,58.82,190.78,IntercoIn
2040,502,58.82,190.78,IntercoIn
2040,503,58.82,190.78,IntercoIn
2040,504,58.82,190.78,IntercoIn
2040,505,58.82,190.78,IntercoIn
2040,506,58.82,190.78,IntercoIn
2040,507,58.82,190.78,IntercoIn
2040,508,58.82,190.78,IntercoIn
2040,509,58.82,190.78,IntercoIn
2040,510,58.82,190.78,IntercoIn
2040,511,58.82,190.78,IntercoIn
2040,512,58.82,190.78,IntercoIn
2040,513,58.82,190.78,IntercoIn
2040,514,58.82,190.78,IntercoIn
2040,515,58.82,190.78,IntercoIn
2040,516,58.82,190.78,IntercoIn
2040,517,58.82,190.78,IntercoIn
2040,518,58.82,190.78,IntercoIn
2040,519,58.82,190.78,IntercoIn
2040,520,58.82,190.78,IntercoIn
2040,521,58.82,190.78,IntercoIn
2040,522,58.82,190.78,IntercoIn
2040,523,58.82,190.78,IntercoIn
2040,524,58.82,190.78,IntercoIn
2040,525,58.82,190.78,IntercoIn
2040,526,58.82,190.78,IntercoIn
2040,527,58.82,190.78,IntercoIn
2040,528,58.82,190.78,IntercoIn
2040,529,58.82,190.78,IntercoIn
2040,530,58.82,190.78,IntercoIn
2040,531,58.82,190.78,IntercoIn
2040,532,58.82,190.78,IntercoIn
2040,533,58.82,190.78,IntercoIn
2040,534,58.82,190.78,IntercoIn
2040,535,58.82,190.78,IntercoIn
2040,536,58.82,190.78,IntercoIn
2040,537,58.82,190.78,IntercoIn
2040,538,58.82,190.78,IntercoIn
2040,539,58.82,190.78,IntercoIn
2040,540,58.82,190.78,IntercoIn
2040,541,58.82,190.78,IntercoIn
2040,542,58.82,190.78,IntercoIn
2040,543,58.82,190.78,IntercoIn
2040,544,58.82,190.78,IntercoIn
2040,545,58.82,190.78,IntercoIn
2040,546,58.82,190.78,IntercoIn
2040,547,59.46,192.85,IntercoIn
2040,548,58.82,190.78,IntercoIn
2040,549,58.82,190.78,IntercoIn
2040,550,58.82,190.78,IntercoIn
2040,551,58.82,190.78,IntercoIn
2040,552,58.82,190.78,IntercoIn
2040,553,58.82,190.78,IntercoIn
2040,554,58.82,190.78,IntercoIn
2040,555,58.82,190.78,IntercoIn
2040,556,58.82,190.78,IntercoIn
2040,557,58.82,190.78,IntercoIn
2040,558,58.82,190.78,IntercoIn
2040,559,58.82,190.78,IntercoIn
2040,560,58.82,190.78,IntercoIn
2040,561,58.82,190.78,IntercoIn
2040,562,58.82,190.78,IntercoIn
2040,563,58.82,190.78,IntercoIn
2040,564,58.82,190.78,IntercoIn
2040,565,58.82,190.78,IntercoIn
2040,566,58.82,190.78,IntercoIn
2040,567,58.82,190.78,IntercoIn
2040,568,58.82,190.78,IntercoIn
2040,569,58.82,190.78,IntercoIn
2040,570,58.82,190.78,IntercoIn
2040,571,58.82,190.78,IntercoIn
2040,572,58.82,190.78,IntercoIn
2040,573,58.82,190.78,IntercoIn
2040,574,58.82,190.78,IntercoIn
2040,575,58.82,190.78,IntercoIn
2040,576,58.82,190.78,IntercoIn
2040,577,58.82,190.78,IntercoIn
2040,578,58.82,190.78,IntercoIn
2040,579,58.82,190.78,IntercoIn
2040,580,58.82,190.78,IntercoIn
2040,581,58.82,190.78,IntercoIn
2040,582,58.82,190.78,IntercoIn
2040,583,58.82,190.78,IntercoIn
2040,584,59.46,192.85,IntercoIn
2040,585,59.46,192.85,IntercoIn
2040,586,58.82,190.78,IntercoIn
2040,587,58.82,190.78,IntercoIn
2040,588,58.82,190.78,IntercoIn
2040,589,58.82,190.78,IntercoIn
2040,590,58.82,190.78,IntercoIn
2040,591,58.82,190.78,IntercoIn
2040,592,58.82,190.78,IntercoIn
2040,593,58.82,190.78,IntercoIn
2040,594,58.82,190.78,IntercoIn
2040,595,58.82,190.78,IntercoIn
2040,596,58.82,190.78,IntercoIn
2040,597,58.82,190.78,IntercoIn
2040,598,58.82,190.78,IntercoIn
2040,599,58.82,190.78,IntercoIn
2040,600,58.82,190.78,IntercoIn
2040,601,58.82,190.78,CCG
2040,602,58.82,190.78,CCG
2040,603,58.82,190.78,CCG
2040,604,58.82,190.78,IntercoIn
2040,605,58.82,190.78,CCG
2040,606,58.82,190.78,CCG
2040,607,58.82,190.78,IntercoIn
2040,608,58.82,190.78,IntercoIn
2040,609,58.82,190.78,IntercoIn
2040,610,58.82,190.78,IntercoIn
2040,611,58.82,190.78,IntercoIn
2040,612,58.82,190.78,IntercoIn
2040,613,58.82,190.78,IntercoIn
2040,614,58.82,190.78,CCG
2040,615,58.82,190.78,CCG
2040,616,58.82,190.78,CCG
2040,617,58.82,190.78,IntercoIn
2040,618,58.82,190.78,IntercoIn
2040,619,58.82,190.78,IntercoIn
2040,620,58.82,190.78,IntercoIn
2040,621,58.82,190.78,IntercoIn
2040,622,58.82,190.78,CCG
2040,623,58.82,190.78,CCG
2040,624,58.82,190.78,IntercoIn
2040,625,58.82,190.78,CCG
2040,626,58.82,190.78,CCG
2040,627,9.84,31.92,CCG
2040,628,0.0,0.0,CCG
2040,629,0.0,0.0,CCG
2040,630,0.0,0.0,CCG
2040,631,0.0,0.0,OldNuke
2040,632,9.84,31.92,OldNuke
2040,633,9.95,32.27,OldNuke
2040,634,9.95,32.27,OldNuke
2040,635,10.1,32.76,OldNuke
2040,636,9.95,32.27,OldNuke
2040,637,9.84,31.92,OldNuke
2040,638,0.0,0.0,CCG
2040,639,0.0,0.0,CCG
2040,640,0.0,0.0,CCG
2040,641,58.82,190.78,CCG
2040,642,58.82,190.78,CCG
2040,643,58.82,190.78,IntercoIn
2040,644,58.82,190.78,IntercoIn
2040,645,58.82,190.78,CCG
2040,646,58.82,190.78,CCG
2040,647,58.82,190.78,IntercoIn
2040,648,58.82,190.78,CCG
2040,649,58.82,190.78,CCG
2040,650,58.82,190.78,CCG
2040,651,58.82,190.78,CCG
2040,652,58.82,190.78,IntercoIn
2040,653,58.82,190.78,CCG
2040,654,58.82,190.78,CCG
2040,655,58.82,190.78,IntercoIn
2040,656,58.82,190.78,IntercoIn
2040,657,58.82,190.78,IntercoIn
2040,658,58.82,190.78,IntercoIn
2040,659,58.82,190.78,CCG
2040,660,58.82,190.78,CCG
2040,661,4.14,13.43,CCG
2040,662,0.0,0.0,CCG
2040,663,0.0,0.0,CCG
2040,664,0.0,0.0,OldNuke
2040,665,4.19,13.59,OldNuke
2040,666,20.48,66.42,OldNuke
2040,667,58.82,190.78,CCG
2040,668,20.83,67.56,OldNuke
2040,669,4.14,13.43,OldNuke
2040,670,0.92,2.98,OldNuke
2040,671,4.19,13.59,OldNuke
2040,672,4.19,13.59,OldNuke
2040,673,4.14,13.43,OldNuke
2040,674,4.14,13.43,OldNuke
2040,675,4.14,13.43,OldNuke
2040,676,0.0,0.0,OldNuke
2040,677,0.0,0.0,OldNuke
2040,678,4.14,13.43,OldNuke
2040,679,4.19,13.59,OldNuke
2040,680,58.82,190.78,CCG
2040,681,58.82,190.78,CCG
2040,682,9.05,29.35,OldNuke
2040,683,3.06,9.92,OldNuke
2040,684,3.06,9.92,OldNuke
2040,685,0.0,0.0,OldNuke
2040,686,0.0,0.0,OldNuke
2040,687,0.0,0.0,OldNuke
2040,688,0.0,0.0,OldNuke
2040,689,0.0,0.0,OldNuke
2040,690,20.84,67.59,OldNuke
2040,691,58.82,190.78,CCG
2040,692,58.82,190.78,CCG
2040,693,3.1,10.05,OldNuke
2040,694,3.06,9.92,OldNuke
2040,695,3.1,10.05,OldNuke
2040,696,3.1,10.05,OldNuke
2040,697,3.06,9.92,OldNuke
2040,698,3.1,10.05,OldNuke
2040,699,3.07,9.96,OldNuke
2040,700,0.0,0.0,OldNuke
2040,701,0.0,0.0,OldNuke
2040,702,0.0,0.0,OldNuke
2040,703,3.1,10.05,OldNuke
2040,704,58.82,190.78,CCG
2040,705,43.19,140.08,CCG
2040,706,6.14,19.91,OldNuke
2040,707,0.0,0.0,OldNuke
2040,708,0.0,0.0,OldNuke
2040,709,0.0,0.0,OldNuke
2040,710,0.0,0.0,OldNuke
2040,711,0.0,0.0,OldNuke
2040,712,0.0,0.0,OldNuke
2040,713,0.0,0.0,OldNuke
2040,714,12.4,40.22,OldNuke
2040,715,58.82,190.78,IntercoIn
2040,716,27.44,89.0,OldNuke
2040,717,12.33,39.99,OldNuke
2040,718,12.27,39.8,OldNuke
2040,719,12.4,40.22,OldNuke
2040,720,12.4,40.22,OldNuke
2040,721,12.27,39.8,OldNuke
2040,722,12.27,39.8,OldNuke
2040,723,12.27,39.8,OldNuke
